net_profit_margin,kepuasan_pelanggan,peak_hour_latency,review_volatility,repeat_order_rate,digital_adoption_score,monthly_revenue,business_tenure_months,class,business_tenure_months_numeric,business_tenure_years,year_revenue
-9.96,3.45,High,0.375,20.7,2.2,10411498.0,Di atas 24 Bulan,Struggling,130,10.833333333333334,124937976.0
-4.92,4.17,Low,0.349,18.32,5.66,5194278.0,Di atas 24 Bulan,Struggling,41,3.4166666666666665,62331336.0
-11.6,3.72,High,0.523,32.57,4.25,9001620.0,Di atas 24 Bulan,Struggling,84,7.0,108019440.0
-12.65,4.13,High,0.677,22.46,3.47,5859052.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,70308624.0
29.2,5.0,Low,0.129,35.81,6.24,17358502.0,Di atas 24 Bulan,Elite,131,10.916666666666666,208302024.0
1.53,4.38,Low,0.244,8.92,4.65,5620855.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,67450260.0
-1.18,3.74,High,0.644,26.8,3.97,21762812.0,Di atas 24 Bulan,Struggling,153,12.75,261153744.0
22.51,4.33,Low,0.06,28.12,4.03,22553795.0,Di atas 24 Bulan,Growth,161,13.416666666666666,270645540.0
6.66,4.23,Low,0.232,6.68,1.0,6660593.0,Di atas 24 Bulan,Growth,44,3.6666666666666665,79927116.0
2.56,3.85,Med,0.316,29.17,5.61,4245873.0,Di atas 24 Bulan,Growth,101,8.416666666666666,50950476.0
-35.0,2.1,High,0.551,19.11,4.35,3009316.0,Di bawah 24 Bulan,Critical,9,0.75,36111792.0
-15.58,3.73,Med,0.379,14.33,2.61,11556629.0,Di atas 24 Bulan,Struggling,146,12.166666666666666,138679548.0
16.05,4.82,Low,0.32,20.56,7.78,12293008.0,Di atas 24 Bulan,Growth,92,7.666666666666667,147516096.0
-13.8,3.78,Med,0.547,19.06,4.42,6719439.0,Di atas 24 Bulan,Struggling,114,9.5,80633268.0
2.82,3.7,Med,0.262,21.41,1.98,7830201.0,Di atas 24 Bulan,Growth,62,5.166666666666667,93962412.0
19.31,4.72,Low,0.301,25.28,7.41,13316195.0,Di atas 24 Bulan,Elite,115,9.583333333333334,159794340.0
15.76,4.79,Low,0.074,20.56,6.63,5357415.0,Di bawah 24 Bulan,Growth,4,0.3333333333333333,64288980.0
1.34,4.13,Med,0.431,22.97,1.0,15150844.0,Di atas 24 Bulan,Growth,131,10.916666666666666,181810128.0
-3.59,4.2,Med,0.621,21.08,3.3,6952648.0,Di atas 24 Bulan,Growth,50,4.166666666666667,83431776.0
-11.19,3.3,Med,0.497,20.4,3.37,4095529.0,Di atas 24 Bulan,Struggling,142,11.833333333333334,49146348.0
2.85,4.59,Med,0.259,15.46,3.42,1808931.0,Di atas 24 Bulan,Growth,39,3.25,21707172.0
-17.35,3.68,High,0.65,11.21,1.43,5934952.0,Di atas 24 Bulan,Critical,162,13.5,71219424.0
7.36,4.84,Low,0.066,15.3,4.95,4307190.0,Di bawah 24 Bulan,Growth,11,0.9166666666666666,51686280.0
23.19,4.87,Med,0.426,14.0,3.57,8375602.0,Di atas 24 Bulan,Growth,101,8.416666666666666,100507224.0
-10.79,3.6,Med,0.385,18.48,1.48,3208577.0,Di atas 24 Bulan,Struggling,149,12.416666666666666,38502924.0
14.02,4.68,Low,0.341,20.37,2.75,2283502.0,Di atas 24 Bulan,Growth,50,4.166666666666667,27402024.0
-7.33,3.72,Med,0.597,15.61,4.73,21105401.0,Di atas 24 Bulan,Struggling,133,11.083333333333334,253264812.0
13.44,4.36,Med,0.4,20.98,3.77,16152076.0,Di atas 24 Bulan,Growth,150,12.5,193824912.0
12.74,4.65,Low,0.301,36.92,5.89,10316446.0,Di atas 24 Bulan,Elite,154,12.833333333333334,123797352.0
36.59,5.0,Low,0.264,18.23,2.67,6788374.0,Di atas 24 Bulan,Growth,56,4.666666666666667,81460488.0
-12.62,3.65,Med,0.421,26.42,1.54,4689725.0,Di atas 24 Bulan,Struggling,122,10.166666666666666,56276700.0
14.05,4.46,Med,0.369,13.25,1.96,5048012.0,Di atas 24 Bulan,Growth,163,13.583333333333334,60576144.0
-13.45,4.05,Med,0.553,16.66,3.26,11474128.0,Di atas 24 Bulan,Struggling,154,12.833333333333334,137689536.0
-22.54,3.82,Med,0.537,20.58,4.28,7000812.0,Di atas 24 Bulan,Critical,118,9.833333333333334,84009744.0
-29.32,2.87,High,0.668,15.77,1.36,3838624.0,Di atas 24 Bulan,Critical,77,6.416666666666667,46063488.0
7.94,4.28,Med,0.448,12.33,4.1,9502136.0,Di atas 24 Bulan,Growth,115,9.583333333333334,114025632.0
1.8,4.1,Med,0.518,30.45,7.13,21693389.0,Di atas 24 Bulan,Growth,166,13.833333333333334,260320668.0
13.55,4.71,Med,0.482,27.09,5.01,9519257.0,Di atas 24 Bulan,Elite,168,14.0,114231084.0
0.14,3.99,Med,0.474,31.17,4.46,7264524.0,Di atas 24 Bulan,Growth,106,8.833333333333334,87174288.0
8.85,4.14,Med,0.423,14.89,1.0,3797089.0,Di atas 24 Bulan,Growth,86,7.166666666666667,45565068.0
-1.78,4.08,Med,0.418,12.93,2.84,4848217.0,Di atas 24 Bulan,Growth,114,9.5,58178604.0
2.45,4.76,Low,0.218,39.3,5.58,9117898.0,Di atas 24 Bulan,Growth,101,8.416666666666666,109414776.0
9.86,4.26,Med,0.232,23.73,1.25,7202714.0,Di atas 24 Bulan,Growth,155,12.916666666666666,86432568.0
-0.98,3.82,High,0.699,10.2,2.17,12405551.0,Di atas 24 Bulan,Struggling,95,7.916666666666667,148866612.0
23.02,4.88,Low,0.229,25.4,4.48,8806475.0,Di atas 24 Bulan,Elite,148,12.333333333333334,105677700.0
30.61,4.32,Low,0.09,22.95,2.78,10025036.0,Di atas 24 Bulan,Growth,130,10.833333333333334,120300432.0
4.72,3.98,Low,0.402,23.13,3.7,13008835.0,Di atas 24 Bulan,Growth,112,9.333333333333334,156106020.0
37.29,5.0,Low,0.139,29.08,8.3,5854298.0,Di atas 24 Bulan,Elite,84,7.0,70251576.0
11.0,3.76,Low,0.18,3.15,2.82,2497712.0,Di atas 24 Bulan,Growth,56,4.666666666666667,29972544.0
-11.66,3.59,High,0.54,19.1,2.7,15390809.0,Di atas 24 Bulan,Struggling,165,13.75,184689708.0
-9.75,4.46,Med,0.474,30.86,2.21,7829897.0,Di atas 24 Bulan,Struggling,171,14.25,93958764.0
22.39,4.44,Low,0.174,17.76,2.99,14556768.0,Di atas 24 Bulan,Growth,163,13.583333333333334,174681216.0
6.78,4.03,Low,0.336,25.9,2.77,9570966.0,Di atas 24 Bulan,Growth,70,5.833333333333333,114851592.0
38.27,4.55,Low,0.285,29.41,5.29,9194306.0,Di atas 24 Bulan,Elite,35,2.9166666666666665,110331672.0
-5.71,4.07,Med,0.259,14.91,2.29,6805777.0,Di atas 24 Bulan,Growth,144,12.0,81669324.0
13.97,4.41,Med,0.43,22.76,4.08,13824164.0,Di bawah 24 Bulan,Growth,23,1.9166666666666667,165889968.0
24.64,4.08,Low,0.251,43.42,5.24,3386488.0,Di atas 24 Bulan,Growth,50,4.166666666666667,40637856.0
1.97,4.56,Med,0.484,19.39,1.41,13983200.0,Di atas 24 Bulan,Growth,150,12.5,167798400.0
-5.12,4.08,Med,0.416,30.15,1.54,9314178.0,Di atas 24 Bulan,Growth,130,10.833333333333334,111770136.0
-35.0,1.7,High,0.7,13.35,2.13,4518530.0,Di atas 24 Bulan,Critical,138,11.5,54222360.0
9.35,4.33,Med,0.47,29.77,2.93,7427845.0,Di atas 24 Bulan,Growth,137,11.416666666666666,89134140.0
-17.02,3.37,High,0.672,15.26,3.18,16854289.0,Di atas 24 Bulan,Critical,147,12.25,202251468.0
-7.77,4.0,Med,0.527,29.34,2.99,4323597.0,Di atas 24 Bulan,Struggling,130,10.833333333333334,51883164.0
33.33,4.81,Low,0.288,19.9,2.97,3547816.0,Di atas 24 Bulan,Growth,35,2.9166666666666665,42573792.0
-3.86,3.67,Med,0.437,31.65,3.23,11484675.0,Di atas 24 Bulan,Struggling,178,14.833333333333334,137816100.0
19.74,4.3,Low,0.21,20.7,3.19,6621115.0,Di atas 24 Bulan,Growth,117,9.75,79453380.0
-17.22,3.2,High,0.732,23.02,2.45,4148416.0,Di atas 24 Bulan,Critical,121,10.083333333333334,49780992.0
-3.67,3.67,Med,0.351,14.16,1.0,5404871.0,Di bawah 24 Bulan,Growth,24,2.0,64858452.0
12.38,4.13,Low,0.289,24.04,4.96,13678124.0,Di atas 24 Bulan,Growth,160,13.333333333333334,164137488.0
-16.5,3.75,High,0.687,16.03,5.57,1579289.0,Di atas 24 Bulan,Struggling,40,3.3333333333333335,18951468.0
21.8,4.35,Low,0.298,30.22,3.42,8873857.0,Di atas 24 Bulan,Growth,111,9.25,106486284.0
-1.27,3.92,Low,0.222,23.72,3.26,2811593.0,Di atas 24 Bulan,Growth,53,4.416666666666667,33739116.0
14.67,4.17,Low,0.138,17.97,1.04,3373524.0,Di bawah 24 Bulan,Growth,10,0.8333333333333334,40482288.0
4.42,3.94,Med,0.566,23.69,2.56,3444090.0,Di atas 24 Bulan,Growth,29,2.4166666666666665,41329080.0
-10.43,4.63,Med,0.349,15.37,5.36,8886894.0,Di atas 24 Bulan,Struggling,29,2.4166666666666665,106642728.0
26.56,4.85,Med,0.48,17.86,3.54,6424550.0,Di bawah 24 Bulan,Growth,23,1.9166666666666667,77094600.0
-11.06,3.73,Med,0.518,20.93,3.42,3255493.0,Di atas 24 Bulan,Struggling,32,2.6666666666666665,39065916.0
-0.3,4.28,Med,0.563,9.95,3.75,12336682.0,Di atas 24 Bulan,Growth,99,8.25,148040184.0
17.41,5.0,Low,0.141,13.57,5.73,5059041.0,Di atas 24 Bulan,Growth,30,2.5,60708492.0
-17.46,3.2,High,0.58,10.49,1.0,4527862.0,Di atas 24 Bulan,Struggling,113,9.416666666666666,54334344.0
2.57,3.64,Med,0.537,17.38,3.98,5618904.0,Di atas 24 Bulan,Growth,63,5.25,67426848.0
3.36,4.18,Low,0.246,20.79,3.75,6526766.0,Di atas 24 Bulan,Growth,50,4.166666666666667,78321192.0
22.43,4.82,Low,0.272,15.02,5.1,9826001.0,Di atas 24 Bulan,Growth,149,12.416666666666666,117912012.0
-11.99,3.62,High,0.645,16.65,1.72,8194824.0,Di bawah 24 Bulan,Critical,6,0.5,98337888.0
2.31,3.5,High,0.729,21.88,3.14,10870621.0,Di atas 24 Bulan,Struggling,37,3.0833333333333335,130447452.0
16.34,4.47,Low,0.286,26.5,8.0,8211427.0,Di atas 24 Bulan,Elite,51,4.25,98537124.0
32.07,4.62,Low,0.263,24.77,6.18,4168057.0,Di bawah 24 Bulan,Elite,19,1.5833333333333333,50016684.0
-12.86,4.16,Med,0.487,33.9,4.37,5236633.0,Di atas 24 Bulan,Struggling,174,14.5,62839596.0
23.1,4.47,Med,0.371,23.52,4.47,15426151.0,Di atas 24 Bulan,Growth,160,13.333333333333334,185113812.0
-3.64,3.59,Med,0.402,11.07,1.0,9454179.0,Di atas 24 Bulan,Growth,48,4.0,113450148.0
-15.64,3.9,Med,0.446,35.04,5.89,23504065.0,Di atas 24 Bulan,Critical,119,9.916666666666666,282048780.0
10.25,4.36,Low,0.097,10.11,4.43,4494738.0,Di bawah 24 Bulan,Growth,8,0.6666666666666666,53936856.0
9.08,4.14,Med,0.493,26.0,3.84,9758496.0,Di atas 24 Bulan,Growth,101,8.416666666666666,117101952.0
6.05,4.04,Med,0.341,17.66,1.0,7061851.0,Di atas 24 Bulan,Growth,126,10.5,84742212.0
5.77,3.98,Med,0.416,32.18,3.93,6083444.0,Di atas 24 Bulan,Growth,39,3.25,73001328.0
23.65,4.53,Low,0.329,10.73,5.03,7168259.0,Di atas 24 Bulan,Growth,26,2.1666666666666665,86019108.0
-7.84,3.66,Med,0.596,10.17,1.69,3751540.0,Di atas 24 Bulan,Struggling,95,7.916666666666667,45018480.0
-19.87,3.48,Med,0.495,10.26,3.12,2733394.0,Di atas 24 Bulan,Critical,48,4.0,32800728.0
11.03,4.44,Low,0.232,20.47,4.59,10259100.0,Di atas 24 Bulan,Growth,97,8.083333333333334,123109200.0
-5.79,4.55,High,0.619,17.62,4.39,7370162.0,Di atas 24 Bulan,Struggling,101,8.416666666666666,88441944.0
3.2,3.64,Med,0.394,19.76,1.33,17494768.0,Di atas 24 Bulan,Growth,118,9.833333333333334,209937216.0
6.15,4.32,Med,0.422,24.68,3.66,7889878.0,Di atas 24 Bulan,Growth,162,13.5,94678536.0
-10.78,4.14,Med,0.315,2.0,3.24,7022910.0,Di atas 24 Bulan,Struggling,163,13.583333333333334,84274920.0
-23.76,3.65,High,0.596,10.8,1.99,14142848.0,Di atas 24 Bulan,Critical,69,5.75,169714176.0
28.67,4.32,Med,0.363,15.77,1.0,8060483.0,Di atas 24 Bulan,Growth,130,10.833333333333334,96725796.0
-6.43,3.96,Med,0.512,12.46,1.65,1783586.0,Di bawah 24 Bulan,Struggling,20,1.6666666666666667,21403032.0
-10.68,3.85,Med,0.458,20.9,1.71,6062580.0,Di atas 24 Bulan,Struggling,27,2.25,72750960.0
4.69,4.5,Low,0.303,17.56,3.38,5002919.0,Di atas 24 Bulan,Growth,56,4.666666666666667,60035028.0
22.31,4.81,Low,0.183,16.75,6.71,5353492.0,Di atas 24 Bulan,Growth,60,5.0,64241904.0
23.39,4.27,Med,0.402,37.98,4.85,23757685.0,Di atas 24 Bulan,Growth,69,5.75,285092220.0
-4.52,3.9,Med,0.441,26.62,2.64,14645810.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,175749720.0
3.35,4.03,Med,0.469,19.65,3.3,7094319.0,Di atas 24 Bulan,Growth,176,14.666666666666666,85131828.0
-0.1,3.85,Med,0.504,17.55,1.82,1774365.0,Di atas 24 Bulan,Growth,26,2.1666666666666665,21292380.0
20.97,4.68,Low,0.117,23.41,6.07,7695120.0,Di atas 24 Bulan,Growth,116,9.666666666666666,92341440.0
24.51,5.0,Med,0.318,36.25,6.14,6264746.0,Di atas 24 Bulan,Elite,34,2.8333333333333335,75176952.0
2.26,4.14,Med,0.369,30.34,3.98,12428613.0,Di atas 24 Bulan,Growth,177,14.75,149143356.0
-0.78,3.92,Low,0.218,22.6,3.53,6445381.0,Di atas 24 Bulan,Growth,88,7.333333333333333,77344572.0
-35.0,1.81,High,0.634,6.25,3.98,13019195.0,Di atas 24 Bulan,Critical,153,12.75,156230340.0
26.81,4.6,Med,0.46,24.0,4.71,13914899.0,Di atas 24 Bulan,Growth,129,10.75,166978788.0
17.56,3.95,Med,0.462,19.68,4.22,10837980.0,Di atas 24 Bulan,Growth,157,13.083333333333334,130055760.0
13.02,4.78,Med,0.404,7.6,3.62,6449941.0,Di atas 24 Bulan,Growth,132,11.0,77399292.0
18.61,5.0,Low,0.21,25.26,4.85,5858779.0,Di bawah 24 Bulan,Elite,19,1.5833333333333333,70305348.0
4.76,4.29,Med,0.401,22.34,2.82,39142850.0,Di atas 24 Bulan,Growth,106,8.833333333333334,469714200.0
-19.52,3.65,High,0.736,20.63,4.27,16663548.0,Di atas 24 Bulan,Critical,163,13.583333333333334,199962576.0
-5.11,3.79,High,0.655,28.49,3.68,16712501.0,Di atas 24 Bulan,Struggling,139,11.583333333333334,200550012.0
0.01,4.29,Low,0.263,19.96,3.85,3411306.0,Di atas 24 Bulan,Growth,45,3.75,40935672.0
6.39,4.14,Med,0.465,19.37,2.13,7008420.0,Di atas 24 Bulan,Growth,178,14.833333333333334,84101040.0
-18.9,3.61,Med,0.497,2.0,2.69,3569713.0,Di atas 24 Bulan,Struggling,41,3.4166666666666665,42836556.0
8.98,4.6,Low,0.32,22.68,4.67,10206996.0,Di atas 24 Bulan,Growth,172,14.333333333333334,122483952.0
-0.67,4.11,Med,0.498,25.09,3.07,3777676.0,Di atas 24 Bulan,Growth,28,2.3333333333333335,45332112.0
11.03,3.91,Med,0.567,25.27,5.22,9836998.0,Di atas 24 Bulan,Growth,101,8.416666666666666,118043976.0
39.76,5.0,Low,0.378,11.66,4.12,2039888.0,Di atas 24 Bulan,Growth,52,4.333333333333333,24478656.0
21.42,4.73,Low,0.391,26.87,7.14,13291258.0,Di atas 24 Bulan,Elite,155,12.916666666666666,159495096.0
-11.14,4.33,Med,0.444,15.18,3.79,20361056.0,Di atas 24 Bulan,Struggling,154,12.833333333333334,244332672.0
-14.4,3.3,Med,0.645,14.32,2.37,13747188.0,Di bawah 24 Bulan,Struggling,15,1.25,164966256.0
10.47,3.96,Med,0.334,6.44,4.03,2756396.0,Di atas 24 Bulan,Growth,62,5.166666666666667,33076752.0
15.77,4.52,Low,0.2,32.23,4.46,11165385.0,Di atas 24 Bulan,Elite,137,11.416666666666666,133984620.0
-7.49,4.49,Med,0.44,18.68,4.14,18171673.0,Di atas 24 Bulan,Struggling,59,4.916666666666667,218060076.0
7.39,3.73,Low,0.438,21.21,3.33,6194510.0,Di atas 24 Bulan,Growth,38,3.1666666666666665,74334120.0
-17.74,3.83,Med,0.526,25.12,3.43,16901533.0,Di atas 24 Bulan,Struggling,175,14.583333333333334,202818396.0
6.64,4.48,Med,0.437,21.13,6.21,3094988.0,Di bawah 24 Bulan,Growth,22,1.8333333333333333,37139856.0
-5.14,3.89,Low,0.113,28.18,1.63,5212238.0,Di atas 24 Bulan,Struggling,67,5.583333333333333,62546856.0
20.93,4.46,Low,0.267,25.22,3.55,3496709.0,Di bawah 24 Bulan,Elite,10,0.8333333333333334,41960508.0
5.28,4.12,Low,0.411,11.88,1.81,12551603.0,Di atas 24 Bulan,Growth,146,12.166666666666666,150619236.0
3.37,3.88,Med,0.52,27.43,3.63,6668410.0,Di atas 24 Bulan,Growth,144,12.0,80020920.0
2.42,3.23,High,0.565,27.13,1.0,16231707.0,Di atas 24 Bulan,Struggling,117,9.75,194780484.0
16.33,4.3,Low,0.243,24.65,5.16,8065115.0,Di atas 24 Bulan,Growth,145,12.083333333333334,96781380.0
-32.35,2.53,High,0.537,16.95,2.88,5936209.0,Di atas 24 Bulan,Critical,94,7.833333333333333,71234508.0
11.65,3.97,Med,0.416,19.25,4.82,7867159.0,Di atas 24 Bulan,Growth,100,8.333333333333334,94405908.0
-1.07,3.72,Med,0.518,22.08,3.26,5565958.0,Di atas 24 Bulan,Growth,68,5.666666666666667,66791496.0
45.0,5.0,Low,0.349,26.4,6.55,5823099.0,Di atas 24 Bulan,Elite,34,2.8333333333333335,69877188.0
-12.82,3.57,Med,0.503,20.53,1.0,7923212.0,Di atas 24 Bulan,Struggling,88,7.333333333333333,95078544.0
19.28,4.24,Low,0.233,21.01,5.76,10462694.0,Di atas 24 Bulan,Growth,53,4.416666666666667,125552328.0
-0.69,4.27,Med,0.491,21.01,1.54,6185885.0,Di atas 24 Bulan,Growth,155,12.916666666666666,74230620.0
-7.5,3.72,Med,0.531,31.45,1.94,1500000.0,Di atas 24 Bulan,Struggling,65,5.416666666666667,18000000.0
-3.71,4.26,Med,0.41,9.06,3.69,6534373.0,Di atas 24 Bulan,Growth,127,10.583333333333334,78412476.0
6.65,4.59,Low,0.082,26.07,5.6,20399921.0,Di atas 24 Bulan,Growth,152,12.666666666666666,244799052.0
22.19,4.1,Med,0.449,13.98,4.75,7772019.0,Di atas 24 Bulan,Growth,60,5.0,93264228.0
24.39,4.84,Low,0.203,10.51,4.19,7652917.0,Di atas 24 Bulan,Growth,60,5.0,91835004.0
2.92,3.8,Low,0.259,11.32,4.56,5520608.0,Di atas 24 Bulan,Growth,88,7.333333333333333,66247296.0
4.63,4.6,Low,0.198,11.0,4.41,4614775.0,Di atas 24 Bulan,Growth,51,4.25,55377300.0
25.64,4.84,Low,0.162,27.94,4.97,6919522.0,Di atas 24 Bulan,Elite,172,14.333333333333334,83034264.0
3.89,4.44,Low,0.202,23.82,5.12,11655227.0,Di atas 24 Bulan,Growth,72,6.0,139862724.0
22.56,4.66,Low,0.33,14.75,4.89,3699420.0,Di bawah 24 Bulan,Growth,17,1.4166666666666667,44393040.0
14.66,4.61,Low,0.241,16.01,6.16,6191894.0,Di atas 24 Bulan,Growth,56,4.666666666666667,74302728.0
-24.25,3.62,High,0.501,13.02,2.16,7305502.0,Di atas 24 Bulan,Critical,103,8.583333333333334,87666024.0
-5.15,3.94,High,0.465,23.19,3.27,7702273.0,Di bawah 24 Bulan,Struggling,10,0.8333333333333334,92427276.0
18.79,4.07,Low,0.184,17.32,4.17,3860791.0,Di atas 24 Bulan,Growth,55,4.583333333333333,46329492.0
-2.66,4.19,Med,0.54,28.32,6.09,6222113.0,Di atas 24 Bulan,Growth,62,5.166666666666667,74665356.0
3.87,3.79,Med,0.42,3.03,3.17,16345836.0,Di atas 24 Bulan,Growth,110,9.166666666666666,196150032.0
-5.54,4.0,Low,0.294,29.43,3.01,1500000.0,Di bawah 24 Bulan,Struggling,7,0.5833333333333334,18000000.0
5.57,4.55,Med,0.693,32.13,4.78,6299371.0,Di atas 24 Bulan,Growth,105,8.75,75592452.0
5.22,4.27,Med,0.437,11.49,5.61,4324671.0,Di bawah 24 Bulan,Growth,8,0.6666666666666666,51896052.0
-0.6,3.69,Med,0.56,13.88,1.17,9691808.0,Di atas 24 Bulan,Growth,111,9.25,116301696.0
15.89,3.96,Low,0.109,18.93,1.76,6049611.0,Di atas 24 Bulan,Growth,118,9.833333333333334,72595332.0
5.23,4.26,Low,0.353,19.33,4.46,4328284.0,Di atas 24 Bulan,Growth,96,8.0,51939408.0
14.1,4.61,Med,0.424,20.11,2.1,14296975.0,Di atas 24 Bulan,Growth,49,4.083333333333333,171563700.0
-11.07,3.34,High,0.569,18.48,1.09,5118861.0,Di atas 24 Bulan,Struggling,101,8.416666666666666,61426332.0
4.14,3.99,Low,0.067,24.26,4.91,8488250.0,Di atas 24 Bulan,Growth,57,4.75,101859000.0
-4.91,3.86,Med,0.329,12.93,2.4,8231064.0,Di atas 24 Bulan,Struggling,170,14.166666666666666,98772768.0
6.51,4.13,Low,0.311,18.73,3.51,4353369.0,Di atas 24 Bulan,Growth,54,4.5,52240428.0
-6.58,4.03,High,0.614,24.35,1.0,10116176.0,Di atas 24 Bulan,Struggling,146,12.166666666666666,121394112.0
19.29,4.4,Med,0.37,21.77,4.4,1945616.0,Di bawah 24 Bulan,Growth,15,1.25,23347392.0
-12.82,3.66,Med,0.403,19.93,1.0,5073895.0,Di atas 24 Bulan,Struggling,116,9.666666666666666,60886740.0
3.55,4.26,Med,0.353,19.39,2.28,7720888.0,Di atas 24 Bulan,Growth,126,10.5,92650656.0
11.62,4.97,Low,0.309,27.77,5.69,10892126.0,Di atas 24 Bulan,Growth,108,9.0,130705512.0
-10.42,3.52,High,0.546,9.23,2.64,15176390.0,Di atas 24 Bulan,Struggling,160,13.333333333333334,182116680.0
-1.81,4.08,Med,0.503,24.38,3.26,4484172.0,Di atas 24 Bulan,Growth,149,12.416666666666666,53810064.0
8.56,4.48,Med,0.477,25.35,5.78,7318733.0,Di atas 24 Bulan,Growth,147,12.25,87824796.0
-11.01,4.14,Med,0.495,3.75,3.78,7495953.0,Di atas 24 Bulan,Struggling,122,10.166666666666666,89951436.0
-10.37,4.08,Low,0.35,6.88,3.23,3653897.0,Di atas 24 Bulan,Struggling,65,5.416666666666667,43846764.0
-11.51,4.05,Med,0.509,17.44,4.02,2473097.0,Di bawah 24 Bulan,Struggling,21,1.75,29677164.0
7.52,4.16,Low,0.247,16.28,4.87,6808440.0,Di atas 24 Bulan,Growth,94,7.833333333333333,81701280.0
9.37,4.52,Low,0.108,18.37,5.15,2447700.0,Di atas 24 Bulan,Growth,60,5.0,29372400.0
-4.29,4.08,Med,0.525,11.95,4.86,10130664.0,Di atas 24 Bulan,Struggling,92,7.666666666666667,121567968.0
28.24,4.65,Med,0.333,19.47,4.31,11383632.0,Di atas 24 Bulan,Growth,119,9.916666666666666,136603584.0
-5.81,3.49,Low,0.526,15.82,4.48,7749649.0,Di atas 24 Bulan,Struggling,64,5.333333333333333,92995788.0
1.24,4.38,Low,0.214,27.72,7.39,7668812.0,Di atas 24 Bulan,Growth,25,2.0833333333333335,92025744.0
-16.98,3.49,Med,0.464,29.24,4.1,5715472.0,Di atas 24 Bulan,Struggling,129,10.75,68585664.0
36.94,5.0,Low,0.264,19.68,2.82,15060617.0,Di atas 24 Bulan,Growth,139,11.583333333333334,180727404.0
-2.4,3.81,Med,0.4,19.48,2.89,2406715.0,Di atas 24 Bulan,Growth,142,11.833333333333334,28880580.0
-4.07,4.18,Med,0.432,26.43,5.25,10628478.0,Di atas 24 Bulan,Struggling,131,10.916666666666666,127541736.0
-12.64,3.39,High,0.645,16.8,1.82,2414259.0,Di atas 24 Bulan,Struggling,60,5.0,28971108.0
25.42,4.25,Low,0.294,28.71,5.3,9340183.0,Di atas 24 Bulan,Growth,124,10.333333333333334,112082196.0
19.67,4.29,Low,0.177,10.19,1.09,3293669.0,Di bawah 24 Bulan,Growth,3,0.25,39524028.0
9.99,4.07,Med,0.328,27.28,5.28,6904489.0,Di atas 24 Bulan,Growth,36,3.0,82853868.0
2.83,4.77,Med,0.426,21.18,4.7,11404899.0,Di atas 24 Bulan,Growth,98,8.166666666666666,136858788.0
2.23,4.18,Low,0.166,23.89,4.55,16253390.0,Di atas 24 Bulan,Growth,128,10.666666666666666,195040680.0
-4.8,3.99,Med,0.473,30.02,2.65,18588084.0,Di atas 24 Bulan,Struggling,120,10.0,223057008.0
-2.27,4.55,Low,0.098,19.45,3.1,13566350.0,Di atas 24 Bulan,Growth,50,4.166666666666667,162796200.0
12.17,4.46,Low,0.331,27.57,2.84,17442118.0,Di atas 24 Bulan,Growth,91,7.583333333333333,209305416.0
-6.18,3.73,Med,0.458,19.62,2.66,21941097.0,Di atas 24 Bulan,Struggling,119,9.916666666666666,263293164.0
-0.82,3.83,Med,0.398,14.89,4.31,5890765.0,Di atas 24 Bulan,Growth,131,10.916666666666666,70689180.0
-4.03,3.97,Med,0.504,21.17,2.7,3207471.0,Di bawah 24 Bulan,Struggling,18,1.5,38489652.0
-1.75,4.22,Low,0.22,33.31,2.51,6556527.0,Di atas 24 Bulan,Growth,71,5.916666666666667,78678324.0
11.03,4.02,Low,0.37,33.02,6.51,7010449.0,Di bawah 24 Bulan,Growth,24,2.0,84125388.0
6.92,4.31,Med,0.48,29.31,3.14,6253119.0,Di atas 24 Bulan,Growth,95,7.916666666666667,75037428.0
23.0,4.63,Low,0.167,32.81,5.48,13706800.0,Di atas 24 Bulan,Elite,78,6.5,164481600.0
-12.48,3.83,High,0.59,22.66,2.58,6020793.0,Di atas 24 Bulan,Struggling,156,13.0,72249516.0
2.22,4.14,Low,0.21,28.1,2.06,13889135.0,Di atas 24 Bulan,Growth,146,12.166666666666666,166669620.0
27.28,4.25,Low,0.147,24.9,3.61,9632413.0,Di atas 24 Bulan,Growth,88,7.333333333333333,115588956.0
26.15,4.38,Low,0.184,22.43,6.8,4370556.0,Di atas 24 Bulan,Growth,31,2.5833333333333335,52446672.0
-10.39,3.96,Low,0.27,21.74,4.05,6905090.0,Di atas 24 Bulan,Struggling,71,5.916666666666667,82861080.0
-16.74,3.29,High,0.682,11.65,1.0,3581177.0,Di atas 24 Bulan,Struggling,49,4.083333333333333,42974124.0
19.49,4.82,Low,0.114,40.51,4.43,11703654.0,Di atas 24 Bulan,Elite,96,8.0,140443848.0
22.14,4.32,Low,0.34,40.31,7.39,16348462.0,Di atas 24 Bulan,Growth,146,12.166666666666666,196181544.0
-0.67,4.26,High,0.555,22.18,1.0,10320390.0,Di atas 24 Bulan,Growth,178,14.833333333333334,123844680.0
0.26,4.22,Low,0.267,24.1,4.47,6957968.0,Di atas 24 Bulan,Growth,87,7.25,83495616.0
11.89,4.59,Med,0.519,33.32,4.58,13071485.0,Di atas 24 Bulan,Growth,41,3.4166666666666665,156857820.0
